timestamp           ,bid_price ,bid_qty ,ask_price ,ask_qty ,spread_flag ,signal_strength ,action ,action_int
2025-01-01 00:00:00 ,100.00438 ,      4 ,100.00555 ,    7.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:00:01 ,100.00286 ,      2 ,100.0043  ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:02 ,100.00869 ,      3 ,100.01144 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:03 ,100.02399 ,      3 ,100.0266  ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:04 ,100.02196 ,      4 ,100.02394 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:06 ,100.03476 ,      5 ,100.03804 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:07 ,100.04337 ,      4 ,100.04478 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:08 ,100.03811 ,      8 ,100.04065 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:09 ,100.04391 ,      6 ,100.04571 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:11 ,100.03397 ,      8 ,100.03706 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:12 ,100.03652 ,      7 ,100.03935 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:13 ,100.01739 ,      8 ,100.02021 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:14 , 99.9999  ,      2 ,100.00321 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:16 , 99.98446 ,      1 , 99.98714 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:17 , 99.9881  ,      8 , 99.98979 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:18 , 99.9787  ,      4 , 99.98103 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:19 , 99.96481 ,      4 , 99.96668 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:20 , 99.97935 ,      5 , 99.98145 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:21 , 99.97684 ,      8 , 99.97944 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:22 , 99.97822 ,      5 , 99.97941 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:23 , 99.96252 ,      8 , 99.96661 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:24 , 99.95863 ,      1 , 99.95962 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:25 , 99.95984 ,      9 , 99.96063 ,    7.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:00:26 , 99.94714 ,      6 , 99.9503  ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:27 , 99.95108 ,      3 , 99.95388 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:28 , 99.94516 ,      8 , 99.94778 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:29 , 99.94224 ,      9 , 99.94487 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:30 , 99.93654 ,      6 , 99.93853 ,    1.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:00:31 , 99.95551 ,      7 , 99.95661 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:32 , 99.95489 ,      1 , 99.95696 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:33 , 99.94469 ,      5 , 99.94601 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:34 , 99.95209 ,      5 , 99.95506 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:35 , 99.94044 ,      4 , 99.94229 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:36 , 99.94287 ,      6 , 99.94404 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:37 , 99.92302 ,      7 , 99.9247  ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:38 , 99.90937 ,      9 , 99.91178 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:39 , 99.91183 ,      1 , 99.91326 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:40 , 99.91934 ,      6 , 99.92052 ,    1.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:00:41 , 99.92052 ,      7 , 99.92277 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:42 , 99.91936 ,      3 , 99.92161 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:43 , 99.91673 ,      8 , 99.91822 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:44 , 99.90193 ,      5 , 99.90346 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:45 , 99.89438 ,      9 , 99.89661 ,    2.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:00:46 , 99.89061 ,      5 , 99.89116 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:47 , 99.90116 ,      9 , 99.90175 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:48 , 99.90425 ,      4 , 99.90553 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:49 , 99.88637 ,      9 , 99.88816 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:50 , 99.88935 ,      5 , 99.89166 ,    9.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:00:51 , 99.88492 ,      9 , 99.88839 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:52 , 99.87846 ,      3 , 99.88131 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:53 , 99.88508 ,      4 , 99.88692 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:54 , 99.89532 ,      9 , 99.8973  ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:55 , 99.90512 ,      6 , 99.90612 ,    5.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:00:56 , 99.89624 ,      2 , 99.89822 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:57 , 99.89328 ,      7 , 99.89499 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:58 , 99.89629 ,      2 , 99.89861 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:00:59 , 99.90662 ,      2 , 99.90779 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:00 , 99.90116 ,      1 , 99.90368 ,    8.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:01:01 , 99.89879 ,      3 , 99.90233 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:02 , 99.88855 ,      6 , 99.89044 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:03 , 99.87633 ,      8 , 99.87873 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:04 , 99.88431 ,      9 , 99.887   ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:05 , 99.89842 ,      7 , 99.90002 ,    4.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:01:06 , 99.89739 ,      4 , 99.89961 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:07 , 99.90753 ,      6 , 99.90954 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:08 , 99.9111  ,      5 , 99.9132  ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:09 , 99.90509 ,      8 , 99.90631 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:10 , 99.9083  ,      1 , 99.91033 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:11 , 99.92345 ,      1 , 99.92594 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:12 , 99.92261 ,      6 , 99.92606 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:13 , 99.9385  ,      2 , 99.94146 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:14 , 99.91171 ,      5 , 99.91586 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:15 , 99.92139 ,      1 , 99.92262 ,    3.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:01:16 , 99.92144 ,      7 , 99.92431 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:17 , 99.91879 ,      1 , 99.92098 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:18 , 99.91871 ,      4 , 99.9229  ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:19 , 99.90033 ,      9 , 99.90152 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:20 , 99.89815 ,      1 , 99.89931 ,    6.0 ,          0 ,0.1             ,Hold   ,0
2025-01-01 00:01:21 , 99.9016  ,      4 , 99.903   ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:22 , 99.91702 ,      6 , 99.91714 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:23 , 99.91116 ,      6 , 99.91264 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:24 , 99.90319 ,      8 , 99.90443 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:25 , 99.89772 ,      1 , 99.89987 ,    4.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:01:26 , 99.90678 ,      7 , 99.90912 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:27 , 99.9093  ,      1 , 99.91318 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:28 , 99.90446 ,      7 , 99.90742 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:29 , 99.91036 ,      3 , 99.91178 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:30 , 99.91149 ,      8 , 99.91259 ,    1.0 ,          0 ,-0.2            ,Hold   ,0
2025-01-01 00:01:31 , 99.92048 ,      3 , 99.92298 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:32 , 99.91437 ,      1 , 99.91505 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:33 , 99.90952 ,      8 , 99.91335 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:34 , 99.90592 ,      3 , 99.9091  ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:35 , 99.89211 ,      2 , 99.89364 ,    8.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:01:36 , 99.89569 ,      1 , 99.89598 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:37 , 99.89677 ,      3 , 99.90013 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:38 , 99.89756 ,      2 , 99.89944 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:39 , 99.89453 ,      2 , 99.89777 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:40 , 99.8818  ,      6 , 99.8822  ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:41 , 99.87709 ,      1 , 99.87849 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:42 , 99.87336 ,      2 , 99.87537 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:43 , 99.86532 ,      6 , 99.86737 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:44 , 99.86396 ,      3 , 99.86551 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:45 , 99.86746 ,      4 , 99.87008 ,    3.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:01:46 , 99.88717 ,      1 , 99.8881  ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:47 , 99.88845 ,      8 , 99.89031 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:48 , 99.89089 ,      7 , 99.89301 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:49 , 99.88995 ,      7 , 99.89247 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:50 , 99.87067 ,      3 , 99.87338 ,    9.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:01:51 , 99.87132 ,      3 , 99.87219 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:52 , 99.87213 ,      2 , 99.87259 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:53 , 99.89535 ,      1 , 99.89863 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:54 , 99.8939  ,      7 , 99.89623 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:55 , 99.89746 ,      7 , 99.89871 ,    8.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:01:56 , 99.89596 ,      2 , 99.89951 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:57 , 99.88499 ,      7 , 99.88711 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:58 , 99.89589 ,      8 , 99.89907 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:01:59 , 99.90396 ,      1 , 99.90603 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:00 , 99.91088 ,      9 , 99.91494 ,    5.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:02:01 , 99.90194 ,      7 , 99.90569 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:02 , 99.91697 ,      3 , 99.91872 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:03 , 99.90234 ,      8 , 99.90531 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:04 , 99.90837 ,      7 , 99.91101 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:05 , 99.92991 ,      8 , 99.93328 ,    3.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:02:06 , 99.92117 ,      6 , 99.92221 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:07 , 99.91468 ,      9 , 99.91737 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:08 , 99.9155  ,      5 , 99.91855 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:09 , 99.91187 ,      3 , 99.91211 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:10 , 99.89607 ,      3 , 99.89689 ,    1.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:02:11 , 99.89715 ,      1 , 99.89719 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:12 , 99.88568 ,      8 , 99.88741 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:13 , 99.88992 ,      2 , 99.89264 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:14 , 99.88034 ,      3 , 99.88384 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:15 , 99.89655 ,      8 , 99.89862 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:16 , 99.88794 ,      8 , 99.89157 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:17 , 99.88622 ,      4 , 99.88684 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:18 , 99.89452 ,      4 , 99.89482 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:19 , 99.88139 ,      5 , 99.88333 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:20 , 99.88344 ,      6 , 99.88583 ,    6.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:02:21 , 99.89672 ,      5 , 99.89869 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:22 , 99.8816  ,      7 , 99.88166 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:23 , 99.88252 ,      2 , 99.88443 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:24 , 99.88573 ,      7 , 99.88642 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:25 , 99.89256 ,      7 , 99.89523 ,    7.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:02:26 , 99.88034 ,      1 , 99.88271 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:27 , 99.86779 ,      7 , 99.86885 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:28 , 99.8728  ,      5 , 99.87428 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:29 , 99.87604 ,      3 , 99.87698 ,    4.0 ,          0 ,0.0             ,Hold   ,0
