timestamp           ,bid_price ,bid_qty ,ask_price ,ask_qty ,spread_flag ,signal_strength ,action ,action_int
2025-01-01 00:02:30 , 99.87805 ,      3 , 99.87998 ,    2.0 ,          0 ,0.1             ,Hold   ,0
2025-01-01 00:02:31 , 99.881   ,      4 , 99.88396 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:32 , 99.87517 ,      2 , 99.87619 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:33 , 99.87675 ,      2 , 99.87925 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:34 , 99.8802  ,      1 , 99.88167 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:35 , 99.87319 ,      5 , 99.87439 ,    1.0 ,          0 ,-0.2            ,Hold   ,0
2025-01-01 00:02:36 , 99.8915  ,      4 , 99.89339 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:37 , 99.8967  ,      2 , 99.89767 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:38 , 99.88455 ,      3 , 99.88599 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:39 , 99.89144 ,      7 , 99.89224 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:40 , 99.88011 ,      7 , 99.88407 ,    6.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:02:41 , 99.88894 ,      4 , 99.89098 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:42 , 99.9009  ,      5 , 99.9022  ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:43 , 99.89223 ,      5 , 99.89445 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:44 , 99.90203 ,      6 , 99.90392 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:45 , 99.90621 ,      9 , 99.90799 ,    5.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:02:46 , 99.91402 ,      2 , 99.91663 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:47 , 99.93291 ,      5 , 99.93567 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:48 , 99.9311  ,      3 , 99.93257 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:49 , 99.92359 ,      4 , 99.92501 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:50 , 99.91454 ,      6 , 99.91627 ,    2.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:02:51 , 99.90709 ,      8 , 99.9074  ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:52 , 99.90623 ,      1 , 99.90672 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:53 , 99.9082  ,      8 , 99.91157 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:54 , 99.91083 ,      7 , 99.91448 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:55 , 99.92005 ,      1 , 99.9218  ,    6.0 ,          0 ,-0.2            ,Hold   ,0
2025-01-01 00:02:56 , 99.91977 ,      2 , 99.92234 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:57 , 99.93443 ,      3 , 99.93675 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:02:58 , 99.9304  ,      1 , 99.93548 ,    8.0 ,          1 ,0.0             ,Hold   ,0
2025-01-01 00:02:59 , 99.95859 ,      9 , 99.96171 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:00 , 99.96547 ,      8 , 99.96734 ,    2.0 ,          0 ,0.1             ,Hold   ,0
2025-01-01 00:03:01 , 99.95731 ,      2 , 99.95835 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:02 , 99.94693 ,      9 , 99.94732 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:03 , 99.95084 ,      7 , 99.95305 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:04 , 99.94909 ,      9 , 99.95033 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:05 , 99.95656 ,      6 , 99.95714 ,    1.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:03:06 , 99.96091 ,      6 , 99.96226 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:07 , 99.9604  ,      4 , 99.96132 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:08 , 99.95054 ,      2 , 99.95423 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:09 , 99.9358  ,      7 , 99.93868 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:10 , 99.93178 ,      5 , 99.93377 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:11 , 99.9396  ,      6 , 99.94308 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:12 , 99.94244 ,      2 , 99.94452 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:13 , 99.93045 ,      5 , 99.93159 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:14 , 99.93099 ,      4 , 99.93452 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:15 , 99.93534 ,      9 , 99.93788 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:16 , 99.92729 ,      6 , 99.92825 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:17 , 99.9284  ,      2 , 99.93021 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:18 , 99.92933 ,      1 , 99.93045 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:19 , 99.91815 ,      5 , 99.91877 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:20 , 99.92057 ,      9 , 99.9235  ,    6.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:03:21 , 99.92569 ,      6 , 99.9296  ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:22 , 99.93817 ,      7 , 99.93878 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:23 , 99.94773 ,      5 , 99.95029 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:24 , 99.93456 ,      6 , 99.93591 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:25 , 99.9251  ,      5 , 99.92661 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:26 , 99.9303  ,      9 , 99.93171 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:27 , 99.93558 ,      6 , 99.93671 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:28 , 99.94027 ,      8 , 99.94232 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:29 , 99.97924 ,      2 , 99.98041 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:30 , 99.9844  ,      9 , 99.98667 ,    5.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:03:31 , 99.99591 ,      5 , 99.99786 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:32 ,100.00555 ,      7 ,100.00731 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:33 ,100.0124  ,      1 ,100.01349 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:34 ,100.00908 ,      5 ,100.0105  ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:35 ,100.016   ,      2 ,100.01876 ,    3.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:03:36 ,100.0084  ,      6 ,100.0109  ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:37 ,100.00677 ,      1 ,100.00779 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:38 ,100.00138 ,      3 ,100.00348 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:39 ,100.00187 ,      5 ,100.00462 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:40 ,100.02623 ,      4 ,100.02656 ,    8.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:03:41 ,100.00645 ,      3 ,100.00899 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:42 ,100.01392 ,      5 ,100.01525 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:43 , 99.99717 ,      8 , 99.99974 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:44 , 99.99312 ,      4 , 99.99436 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:45 ,100.00453 ,      1 ,100.00472 ,    2.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:03:46 ,100.00508 ,      7 ,100.00546 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:47 , 99.99347 ,      8 , 99.99552 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:48 , 99.98621 ,      3 , 99.98847 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:49 , 99.99359 ,      6 , 99.99468 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:50 , 99.98551 ,      2 , 99.98815 ,    8.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:03:51 , 99.98883 ,      7 , 99.98917 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:52 , 99.98849 ,      8 , 99.99042 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:53 , 99.98254 ,      6 , 99.98333 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:54 ,100.0037  ,      6 ,100.00505 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:55 ,100.00969 ,      5 ,100.01174 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:56 , 99.98989 ,      8 , 99.99103 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:57 , 99.99152 ,      1 , 99.99314 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:58 , 99.98421 ,      4 , 99.98721 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:03:59 , 99.99352 ,      4 , 99.99495 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:00 , 99.98489 ,      3 , 99.98773 ,    9.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:04:01 , 99.98473 ,      3 , 99.9856  ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:02 , 99.98895 ,      4 , 99.99148 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:03 , 99.99715 ,      1 ,100.00059 ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:04 , 99.98663 ,      2 , 99.9871  ,    5.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:05 , 99.98292 ,      9 , 99.98412 ,    2.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:04:06 , 99.97748 ,      2 , 99.98006 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:07 , 99.97134 ,      5 , 99.97314 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:08 , 99.98871 ,      9 , 99.99108 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:09 , 99.99324 ,      9 , 99.99464 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:10 , 99.98029 ,      8 , 99.98238 ,    5.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:04:11 , 99.98959 ,      1 , 99.99143 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:12 ,100.01015 ,      1 ,100.01332 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:13 ,100.02093 ,      9 ,100.02319 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:14 ,100.0057  ,      8 ,100.00803 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:15 ,100.00123 ,      9 ,100.00282 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:16 ,100.01394 ,      7 ,100.01545 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:17 ,100.00683 ,      3 ,100.0084  ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:18 ,100.01086 ,      3 ,100.01325 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:19 ,100.01901 ,      2 ,100.02059 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:20 ,100.00939 ,      5 ,100.01168 ,    3.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:04:21 ,100.0079  ,      3 ,100.01197 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:22 , 99.97609 ,      6 , 99.97896 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:23 , 99.96644 ,      2 , 99.96812 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:24 , 99.96315 ,      3 , 99.96635 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:25 , 99.95148 ,      5 , 99.95307 ,    6.0 ,          0 ,-0.9            ,Sell   ,-1
2025-01-01 00:04:26 , 99.96858 ,      1 , 99.96862 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:27 , 99.9538  ,      1 , 99.95479 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:28 , 99.94983 ,      9 , 99.94996 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:29 , 99.95038 ,      7 , 99.95203 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:30 , 99.96461 ,      1 , 99.96663 ,    2.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:04:31 , 99.94942 ,      8 , 99.9531  ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:32 , 99.96173 ,      3 , 99.96405 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:33 , 99.9621  ,      8 , 99.96388 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:34 , 99.95176 ,      5 , 99.95459 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:35 , 99.95769 ,      1 , 99.9579  ,    9.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:04:36 , 99.95867 ,      7 , 99.96091 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:37 , 99.9524  ,      5 , 99.95517 ,    4.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:38 , 99.95422 ,      6 , 99.95475 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:39 , 99.94906 ,      6 , 99.9522  ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:40 , 99.9506  ,      8 , 99.95294 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:41 , 99.9576  ,      9 , 99.95918 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:42 , 99.97293 ,      2 , 99.97557 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:43 , 99.95974 ,      9 , 99.96401 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:44 , 99.98211 ,      9 , 99.98429 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:45 , 99.96256 ,      7 , 99.9648  ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:46 , 99.96139 ,      1 , 99.96293 ,    1.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:47 , 99.96747 ,      7 , 99.96862 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:48 , 99.96944 ,      5 , 99.97227 ,    3.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:49 , 99.96406 ,      6 , 99.9652  ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:50 , 99.96151 ,      7 , 99.96358 ,    9.0 ,          0 ,0.8             ,Buy    ,1
2025-01-01 00:04:51 , 99.95686 ,      5 , 99.95838 ,    6.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:52 , 99.95048 ,      7 , 99.95296 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:53 , 99.95905 ,      9 , 99.96139 ,    7.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:54 , 99.96227 ,      3 , 99.96531 ,    9.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:55 , 99.95612 ,      8 , 99.95761 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:56 , 99.96499 ,      2 , 99.96672 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:57 , 99.96842 ,      7 , 99.96944 ,    8.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:58 , 99.97628 ,      2 , 99.97784 ,    2.0 ,          0 ,0.0             ,Hold   ,0
2025-01-01 00:04:59 , 99.98217 ,      4 , 99.98454 ,    4.0 ,          0 ,0.0             ,Hold   ,0
