signal,exchange_time,order_sent_time,mid_price,slippage,gross_pnl,net_pnl,max_drawdown,peak_pnl,realized_pnl,unrealized_pnl,long_position,short_position,close_long_sent_price,close_long_fill_price,close_short_sent_price,close_short_fill_price,open_short_sent_price,open_short_fill_price,open_long_sent_price,open_long_fill_price,filled_close_long_size,filled_close_short_size,filled_open_short_size,filled_open_long_size,prob_exec,price_aggressiveness,num_of_trades,num_of_opened_trades,num_of_closed_trades,spread_flag
1,2025-01-01 00:00:01,2025-01-01 00:00:00,100.00358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7975001074953877,0.7975001074953877,0,0,0,0
0,2025-01-01 00:00:02,,100.00358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:03,,100.010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:04,,100.025295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:07,,100.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:08,,100.04407499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:09,,100.03938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:12,,100.035515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:13,,100.037935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:14,,100.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:17,,99.9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:18,,99.988945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:19,,99.979865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:20,,99.965745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:21,,99.9804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:22,,99.97814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:23,,99.978815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:24,,99.964565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:25,,99.959125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:00:26,2025-01-01 00:00:25,99.959125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:27,,99.94872000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:28,,99.95248000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:29,,99.94647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:30,,99.943555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:00:31,2025-01-01 00:00:30,99.943555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:32,,99.95606000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:33,,99.95592500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:34,,99.94534999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:35,,99.953575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:36,,99.94136499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:37,,99.943455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:38,,99.92385999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:39,,99.910575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:40,,99.912545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:00:41,2025-01-01 00:00:40,99.921645,0.001179999999990855,-0.002250000000003638,-0.003250000000003638,inf,0.0,0.0,-0.002250000000003638,0.0,1.0,0.0,0.0,0.0,0.0,99.91934,99.92052,0.0,0.0,0.0,0.0,1,0,0.7995276245560011,0.7995276245560011,1,1,0,0
0,2025-01-01 00:00:42,,99.921645,0.0,-0.0010900000000049204,-0.0020900000000049204,inf,0.0,0.0,-0.0010900000000049204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:43,,99.920485,0.0,0.002299999999991087,0.001299999999991087,inf,0.001299999999991087,0.0,0.002299999999991087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:44,,99.917475,0.0,0.01706000000000074,0.01606000000000074,inf,0.01606000000000074,0.0,0.01706000000000074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:45,,99.902695,0.0,0.023910000000000764,0.022910000000000763,inf,0.022910000000000763,0.0,0.023910000000000764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:00:46,2025-01-01 00:00:45,99.902695,0.0,0.029359999999996944,0.028359999999996943,inf,0.028359999999996943,0.0,0.029359999999996944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:47,,99.890885,0.0,0.018769999999989295,0.017769999999989294,inf,0.028359999999996943,0.0,0.018769999999989295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:48,,99.901455,0.0,0.014989999999997394,0.013989999999997393,inf,0.028359999999996943,0.0,0.014989999999997394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:49,,99.90489,0.0,0.03235999999999706,0.03135999999999706,inf,0.03135999999999706,0.0,0.03235999999999706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:50,,99.887265,0.0,0.028859999999994557,0.027859999999994556,inf,0.03135999999999706,0.0,0.028859999999994557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:00:51,2025-01-01 00:00:50,99.887265,0.0,0.03212999999999511,0.031129999999995106,inf,0.03135999999999706,0.0,0.03212999999999511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:52,,99.88665499999999,0.0,0.03920999999999708,0.03820999999999708,inf,0.03820999999999708,0.0,0.03920999999999708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:53,,99.879885,0.0,0.03359999999999275,0.032599999999992746,inf,0.03820999999999708,0.0,0.03359999999999275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:54,,99.886,0.0,0.02321999999999491,0.02221999999999491,inf,0.03820999999999708,0.0,0.02321999999999491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:55,,99.89631,0.0,0.014399999999994861,0.01339999999999486,inf,0.03820999999999708,0.0,0.014399999999994861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:00:56,2025-01-01 00:00:55,99.89631,0.0,0.02230000000000132,0.021300000000001318,inf,0.03820999999999708,0.0,0.02230000000000132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:57,,99.89723000000001,0.0,0.025529999999989172,0.02452999999998917,inf,0.03820999999999708,0.0,0.025529999999989172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:58,,99.894135,0.0,0.021909999999991214,0.020909999999991213,inf,0.03820999999999708,0.0,0.021909999999991214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:00:59,,99.89744999999999,0.0,0.012729999999990582,0.011729999999990581,inf,0.03820999999999708,0.0,0.012729999999990582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:00,,99.907205,0.0,0.016840000000001965,0.015840000000001964,inf,0.03820999999999708,0.0,0.016840000000001965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:01,2025-01-01 00:01:00,99.90056000000001,0.0,0.018189999999989936,0.017189999999989936,inf,0.03820999999999708,0.0,0.018189999999989936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7972973603318945,0.7972973603318945,0,0,0,0
0,2025-01-01 00:01:02,,99.90056000000001,0.0,0.030079999999998108,0.029079999999998107,inf,0.03820999999999708,0.0,0.030079999999998108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:03,,99.889495,0.0,0.04178999999999178,0.04078999999999178,inf,0.04078999999999178,0.0,0.04178999999999178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:04,,99.87753000000001,0.0,0.033519999999995775,0.032519999999995775,inf,0.04078999999999178,0.0,0.033519999999995775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:05,,99.885655,0.0,0.02049999999999841,0.019499999999998407,inf,0.04078999999999178,0.0,0.02049999999999841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:01:06,2025-01-01 00:01:05,99.885655,0.0,0.02091000000000065,0.01991000000000065,inf,0.04078999999999178,0.0,0.02091000000000065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:07,,99.8985,0.0,0.010979999999989332,0.00997999999998933,inf,0.04078999999999178,0.0,0.010979999999989332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:08,,99.908535,0.0,0.007319999999992888,0.006319999999992888,inf,0.04078999999999178,0.0,0.007319999999992888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:09,,99.91215,0.0,0.014209999999991396,0.013209999999991395,inf,0.04078999999999178,0.0,0.014209999999991396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:10,,99.9057,0.0,0.01018999999999437,0.00918999999999437,inf,0.04078999999999178,0.0,0.01018999999999437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:11,,99.90931499999999,0.0,-0.005420000000000869,-0.006420000000000869,inf,0.04078999999999178,0.0,-0.005420000000000869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:12,,99.924695,0.0,-0.0055400000000105365,-0.0065400000000105365,inf,0.04078999999999178,0.0,-0.0055400000000105365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:13,,99.92433500000001,0.0,-0.020940000000010173,-0.021940000000010174,inf,0.04078999999999178,0.0,-0.020940000000010173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:14,,99.93998,0.0,0.004660000000001219,0.0036600000000012187,inf,0.04078999999999178,0.0,0.004660000000001219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:15,,99.91378499999999,0.0,-0.0020999999999986585,-0.0030999999999986585,inf,0.04078999999999178,0.0,-0.0020999999999986585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:16,2025-01-01 00:01:15,99.91378499999999,0.0,-0.003790000000009286,-0.004790000000009286,inf,0.04078999999999178,0.0,-0.003790000000009286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:17,,99.922875,0.0,-0.00046000000000390173,-0.0014600000000039018,inf,0.04078999999999178,0.0,-0.00046000000000390173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:18,,99.919885,0.0,-0.002380000000002269,-0.003380000000002269,inf,0.04078999999999178,0.0,-0.002380000000002269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:19,,99.920805,0.0,0.018999999999991246,0.017999999999991245,inf,0.04078999999999178,0.0,0.018999999999991246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:20,,99.900925,0.0,0.0212099999999964,0.020209999999996398,inf,0.04078999999999178,0.0,0.0212099999999964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:21,,99.89873,0.0,0.017519999999990432,0.01651999999999043,inf,0.04078999999999178,0.0,0.017519999999990432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:22,,99.9023,0.0,0.003379999999992833,0.002379999999992833,inf,0.04078999999999178,0.0,0.003379999999992833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:23,,99.91708,0.0,0.00788000000000011,0.006880000000000109,inf,0.04078999999999178,0.0,0.00788000000000011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:24,,99.9119,0.0,0.016089999999991278,0.015089999999991277,inf,0.04078999999999178,0.0,0.016089999999991278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:25,,99.90381,0.0,0.020649999999989177,0.019649999999989176,inf,0.04078999999999178,0.0,0.020649999999989177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:01:26,2025-01-01 00:01:25,99.90795,0.009059999999990964,0.009059999999976753,0.007059999999976753,inf,0.04078999999999178,0.0,0.009059999999976753,0.0,2.0,0.0,0.0,0.0,0.0,99.89772,99.90678,0.0,0.0,0.0,0.0,1,0,0.796372618555014,0.796372618555014,1,1,0,0
0,2025-01-01 00:01:27,,99.90795,0.0,0.00093999999998573,-0.00106000000001427,inf,0.04078999999999178,0.0,0.00093999999998573,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:28,,99.91123999999999,0.0,0.012459999999975935,0.010459999999975935,inf,0.04078999999999178,0.0,0.012459999999975935,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
