signal,exchange_time,order_sent_time,mid_price,slippage,gross_pnl,net_pnl,max_drawdown,peak_pnl,realized_pnl,unrealized_pnl,long_position,short_position,close_long_sent_price,close_long_fill_price,close_short_sent_price,close_short_fill_price,open_short_sent_price,open_short_fill_price,open_long_sent_price,open_long_fill_price,filled_close_long_size,filled_close_short_size,filled_open_short_size,filled_open_long_size,prob_exec,price_aggressiveness,num_of_trades,num_of_opened_trades,num_of_closed_trades,spread_flag
0,2025-01-01 00:01:29,,99.90594,0.0,0.0037399999999934153,0.0017399999999934152,inf,0.04078999999999178,0.0,0.0037399999999934153,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:30,,99.91107,0.0,0.002119999999990796,0.00011999999999079587,inf,0.04078999999999178,0.0,0.002119999999990796,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:31,,99.91203999999999,0.0,-0.018660000000011223,-0.020660000000011225,inf,0.04078999999999178,0.0,-0.018660000000011223,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:32,,99.92173,0.0,-0.0028000000000076852,-0.004800000000007685,inf,0.04078999999999178,0.0,-0.0028000000000076852,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:33,,99.91471,0.0,0.0005999999999914962,-0.0014000000000085038,inf,0.04078999999999178,0.0,0.0005999999999914962,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:34,,99.911435,0.0,0.00909999999998945,0.00709999999998945,inf,0.04078999999999178,0.0,0.00909999999998945,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:35,,99.90751,0.0,0.04001999999996997,0.03801999999996997,inf,0.04078999999999178,0.0,0.04001999999996997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:36,2025-01-01 00:01:35,99.90751,0.0,0.03533999999999082,0.03333999999999082,inf,0.04078999999999178,0.0,0.03533999999999082,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:37,,99.895835,0.0,0.027039999999971087,0.025039999999971085,inf,0.04078999999999178,0.0,0.027039999999971087,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:38,,99.89845,0.0,0.028419999999982792,0.02641999999998279,inf,0.04078999999999178,0.0,0.028419999999982792,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:39,,99.8985,0.0,0.03175999999999135,0.02975999999999135,inf,0.04078999999999178,0.0,0.03175999999999135,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:40,,99.89615,0.0,0.06289999999998486,0.060899999999984855,inf,0.060899999999984855,0.0,0.06289999999998486,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:41,,99.882,0.0,0.07031999999998106,0.06831999999998106,inf,0.06831999999998106,0.0,0.07031999999998106,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:42,,99.87779,0.0,0.0765599999999722,0.0745599999999722,inf,0.0745599999999722,0.0,0.0765599999999722,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:43,,99.87436500000001,0.0,0.09255999999999176,0.09055999999999176,inf,0.09055999999999176,0.0,0.09255999999999176,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:44,,99.866345,0.0,0.09627999999997883,0.09427999999997883,inf,0.09427999999997883,0.0,0.09627999999997883,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:45,,99.864735,0.0,0.08713999999997668,0.08513999999997668,inf,0.09427999999997883,0.0,0.08713999999997668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:01:46,2025-01-01 00:01:45,99.88763499999999,0.0,0.05109999999999104,0.04909999999999104,inf,0.09427999999997883,0.0,0.05109999999999104,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7921070944346394,0.7921070944346394,0,0,0,0
0,2025-01-01 00:01:47,,99.88763499999999,0.0,0.04667999999998074,0.044679999999980735,inf,0.09427999999997883,0.0,0.04667999999998074,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:48,,99.88938,0.0,0.041279999999972006,0.039279999999972004,inf,0.09427999999997883,0.0,0.041279999999972006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:49,,99.89195000000001,0.0,0.04235999999997375,0.04035999999997375,inf,0.09427999999997883,0.0,0.04235999999997375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:50,,99.89121,0.0,0.08053999999998496,0.07853999999998496,inf,0.09427999999997883,0.0,0.08053999999998496,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:51,2025-01-01 00:01:50,99.87175500000001,0.0023799999999880583,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,99.87338,99.87219,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.7976169542292482,0.7976169542292482,1,0,1,0
0,2025-01-01 00:01:52,,99.87175500000001,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:53,,99.87236,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:54,,99.89698999999999,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:55,,99.895065,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:56,2025-01-01 00:01:55,99.895065,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:57,,99.89773500000001,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:58,,99.88605000000001,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:59,,99.89748,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:00,,99.904995,0.0,0.08291999999997302,0.07991999999997301,inf,0.09427999999997883,0.08291999999997302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:01,2025-01-01 00:02:00,99.90381500000001,0.0,0.07916999999996222,0.07516999999996221,inf,0.09427999999997883,0.08291999999997302,-0.0037500000000108002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91494,99.90569,0.0,0.0,0,1,0.7814825361799095,0.7814825361799095,1,1,0,0
0,2025-01-01 00:02:02,,99.90381500000001,0.0,0.0941999999999723,0.0901999999999723,inf,0.09427999999997883,0.08291999999997302,0.01127999999999929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:03,,99.917845,0.0,0.07956999999996128,0.07556999999996128,inf,0.09427999999997883,0.08291999999997302,-0.0033500000000117325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:04,,99.903825,0.0,0.08559999999997103,0.08159999999997103,inf,0.09427999999997883,0.08291999999997302,0.0026799999999980173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:05,,99.90969000000001,0.0,0.1071399999999727,0.1031399999999727,inf,0.1031399999999727,0.08291999999997302,0.024219999999999686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:06,2025-01-01 00:02:05,99.90969000000001,0.0,0.09839999999996962,0.09439999999996962,inf,0.1031399999999727,0.08291999999997302,0.015479999999996608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:07,,99.92169000000001,0.0,0.09190999999997018,0.08790999999997018,inf,0.1031399999999727,0.08291999999997302,0.008989999999997167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:08,,99.916025,0.0,0.09272999999996046,0.08872999999996045,inf,0.1031399999999727,0.08291999999997302,0.00980999999998744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:09,,99.917025,0.0,0.08909999999995932,0.08509999999995932,inf,0.1031399999999727,0.08291999999997302,0.0061799999999863076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:10,,99.91199,0.0,0.07329999999996062,0.06929999999996062,inf,0.1031399999999727,0.08291999999997302,-0.009620000000012396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:11,2025-01-01 00:02:10,99.89716999999999,0.0010800000000017462,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,99.89607,99.89715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.7995675552305493,0.7995675552305493,1,0,1,0
0,2025-01-01 00:02:12,,99.89716999999999,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:13,,99.886545,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:14,,99.89128,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:15,,99.88209,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:16,,99.89758499999999,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:17,,99.88975500000001,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:18,,99.88653,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:19,,99.89466999999999,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:20,,99.88236,0.0,0.07437999999996237,0.06937999999996236,inf,0.1031399999999727,0.07437999999996237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:21,2025-01-01 00:02:20,99.897705,0.01328000000000884,0.07240999999996234,0.06640999999996233,inf,0.1031399999999727,0.07437999999996237,-0.0019700000000000273,0.0,1.0,0.0,0.0,0.0,0.0,99.88344,99.89672,0.0,0.0,0.0,0.0,1,0,0.794682508094354,0.794682508094354,1,1,0,0
0,2025-01-01 00:02:22,,99.897705,0.0,0.08943999999996777,0.08343999999996776,inf,0.1031399999999727,0.07437999999996237,0.015060000000005402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:23,,99.88163,0.0,0.0866699999999696,0.0806699999999696,inf,0.1031399999999727,0.07437999999996237,0.01229000000000724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:24,,99.883475,0.0,0.08467999999996323,0.07867999999996322,inf,0.1031399999999727,0.07437999999996237,0.010300000000000864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:25,,99.886075,0.0,0.07586999999996635,0.06986999999996635,inf,0.1031399999999727,0.07437999999996237,0.0014900000000039881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:26,2025-01-01 00:02:25,99.88152500000001,0.02503999999998996,0.08601999999996224,0.07801999999996223,inf,0.1031399999999727,0.08838999999996133,-0.002369999999999095,1.0,0.0,0.0,0.0,99.89523,99.88271,0.0,0.0,99.89523,99.88271,0.0,1.0,0,1,0.774930596096186,0.774930596096186,2,1,1,0
0,2025-01-01 00:02:27,,99.88152500000001,0.0,0.07346999999995774,0.06546999999995773,inf,0.1031399999999727,0.08838999999996133,-0.014920000000003597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:28,,99.86832,0.0,0.07847999999995636,0.07047999999995636,inf,0.1031399999999727,0.08838999999996133,-0.00991000000000497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:29,,99.87353999999999,0.0,0.0817199999999616,0.0737199999999616,inf,0.1031399999999727,0.08838999999996133,-0.006669999999999732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:30,,99.87651,0.0,0.08372999999996011,0.07572999999996011,inf,0.1031399999999727,0.08838999999996133,-0.004660000000001219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:31,,99.87901500000001,0.0,0.08667999999995857,0.07867999999995856,inf,0.1031399999999727,0.08838999999996133,-0.0017100000000027649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:32,,99.88248,0.0,0.08084999999995546,0.07284999999995545,inf,0.1031399999999727,0.08838999999996133,-0.007540000000005875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:33,,99.87567999999999,0.0,0.08242999999995959,0.07442999999995958,inf,0.1031399999999727,0.08838999999996133,-0.005960000000001742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:34,,99.878,0.0,0.08587999999996043,0.07787999999996043,inf,0.1031399999999727,0.08838999999996133,-0.0025100000000009004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:35,,99.880935,0.0,0.07886999999995226,0.07086999999995225,inf,0.1031399999999727,0.08838999999996133,-0.009520000000009077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:36,,99.87379,0.0,0.09717999999995186,0.08917999999995185,inf,0.1031399999999727,0.08838999999996133,0.008789999999990528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:37,,99.892445,0.0,0.10237999999995395,0.09437999999995395,inf,0.1031399999999727,0.08838999999996133,0.01398999999999262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:38,,99.89718500000001,0.0,0.09022999999996273,0.08222999999996272,inf,0.1031399999999727,0.08838999999996133,0.001840000000001396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
