signal,exchange_time,order_sent_time,mid_price,slippage,gross_pnl,net_pnl,max_drawdown,peak_pnl,realized_pnl,unrealized_pnl,long_position,short_position,close_long_sent_price,close_long_fill_price,close_short_sent_price,close_short_fill_price,open_short_sent_price,open_short_fill_price,open_long_sent_price,open_long_fill_price,filled_close_long_size,filled_close_short_size,filled_open_short_size,filled_open_long_size,prob_exec,price_aggressiveness,num_of_trades,num_of_opened_trades,num_of_closed_trades,spread_flag
0,2025-01-01 00:02:39,,99.88527,0.0,0.09711999999996124,0.08911999999996123,inf,0.1031399999999727,0.08838999999996133,0.008729999999999905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:40,,99.89184,0.0,0.08578999999996029,0.07778999999996028,inf,0.1031399999999727,0.08838999999996133,-0.002600000000001046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:41,2025-01-01 00:02:40,99.89184,0.0,0.09461999999996351,0.0866199999999635,inf,0.1031399999999727,0.08838999999996133,0.006230000000002178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:42,,99.88996,0.0,0.10657999999995127,0.09857999999995126,inf,0.1031399999999727,0.08838999999996133,0.018189999999989936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:43,,99.90154999999999,0.0,0.0979099999999562,0.08990999999995619,inf,0.1031399999999727,0.08838999999996133,0.009519999999994866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:44,,99.89334,0.0,0.10770999999995468,0.09970999999995467,inf,0.1031399999999727,0.08838999999996133,0.019319999999993342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:45,,99.902975,0.0,0.11188999999995985,0.10388999999995985,inf,0.10388999999995985,0.08838999999996133,0.023499999999998522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:46,2025-01-01 00:02:45,99.902975,0.0,0.11969999999995196,0.11169999999995195,inf,0.11169999999995195,0.08838999999996133,0.03130999999999062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:47,,99.915325,0.0,0.13858999999996513,0.13058999999996512,inf,0.13058999999996512,0.08838999999996133,0.0502000000000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:48,,99.93429,0.0,0.13677999999995905,0.12877999999995904,inf,0.13058999999996512,0.08838999999996133,0.04838999999999771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:49,,99.931835,0.0,0.1292699999999627,0.12126999999996269,inf,0.13058999999996512,0.08838999999996133,0.04088000000000136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:50,,99.9243,0.0,0.12021999999996069,0.11221999999996068,inf,0.13058999999996512,0.08838999999996133,0.03182999999999936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:51,2025-01-01 00:02:50,99.90724499999999,0.0,0.11245999999995604,0.10345999999995603,inf,0.13058999999996512,0.08838999999996133,0.024069999999994707,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91627,99.9074,0.0,0.0,0,1,0.7822435575343097,0.7822435575343097,1,1,0,0
0,2025-01-01 00:02:52,,99.90724499999999,0.0,0.1107399999999501,0.10173999999995009,inf,0.13058999999996512,0.08838999999996133,0.022349999999988768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:53,,99.906475,0.0,0.11467999999995016,0.10567999999995015,inf,0.13058999999996512,0.08838999999996133,0.026289999999988822,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:54,,99.909885,0.0,0.11993999999997129,0.11093999999997128,inf,0.13058999999996512,0.08838999999996133,0.03155000000000996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:55,,99.912655,0.0,0.13837999999996953,0.12937999999996952,inf,0.13058999999996512,0.08838999999996133,0.049990000000008195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:56,,99.92092500000001,0.0,0.1378199999999623,0.1288199999999623,inf,0.13058999999996512,0.08838999999996133,0.04943000000000097,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:57,,99.921055,0.0,0.16713999999997498,0.15813999999997497,inf,0.15813999999997497,0.08838999999996133,0.07875000000001364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:58,,99.93559,0.0,0.15907999999997458,0.15007999999997457,inf,0.15813999999997497,0.08838999999996133,0.07069000000001324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1
0,2025-01-01 00:02:59,,99.93294,0.0,0.21545999999996468,0.20645999999996467,inf,0.20645999999996467,0.08838999999996133,0.12707000000000335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:00,,99.96015,0.0,0.22921999999995535,0.22021999999995534,inf,0.22021999999995534,0.08838999999996133,0.14082999999999402,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:01,,99.966405,0.0,0.21289999999997633,0.20389999999997632,inf,0.22021999999995534,0.08838999999996133,0.124510000000015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:02,,99.95783,0.0,0.19213999999995224,0.18313999999995223,inf,0.22021999999995534,0.08838999999996133,0.1037499999999909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:03,,99.947125,0.0,0.19995999999996172,0.19095999999996172,inf,0.22021999999995534,0.08838999999996133,0.11157000000000039,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:04,,99.951945,0.0,0.19645999999995922,0.18745999999995921,inf,0.22021999999995534,0.08838999999996133,0.10806999999999789,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:05,,99.94971,0.0,0.21139999999995496,0.20239999999995495,inf,0.22021999999995534,0.08838999999996133,0.12300999999999362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:03:06,2025-01-01 00:03:05,99.961585,0.008700000000004593,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,99.95656,99.96091,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.7982593195680102,0.7982593195680102,1,0,1,0
0,2025-01-01 00:03:07,,99.961585,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:08,,99.96086,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:09,,99.95238499999999,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:10,,99.93724,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:11,,99.93277499999999,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:12,,99.94134,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:13,,99.94348,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:14,,99.93101999999999,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:15,,99.932755,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:16,,99.93661,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:17,,99.92777000000001,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:18,,99.929305,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:19,,99.92989,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:20,,99.91846,0.0,0.22009999999995955,0.21009999999995954,inf,0.22021999999995534,0.22009999999995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:03:21,2025-01-01 00:03:20,99.927645,0.0051200000000051205,0.21618999999996902,0.205189999999969,inf,0.22021999999995534,0.22009999999995955,-0.003909999999990532,0.0,1.0,0.0,0.0,0.0,0.0,99.92057,99.92569,0.0,0.0,0.0,0.0,1,0,0.7979504769994524,0.7979504769994524,1,1,0,0
0,2025-01-01 00:03:22,,99.927645,0.0,0.20700999999996839,0.19600999999996838,inf,0.22021999999995534,0.22009999999995955,-0.013089999999991164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:23,,99.938475,0.0,0.19549999999996714,0.18449999999996713,inf,0.22021999999995534,0.22009999999995955,-0.024599999999992406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:24,,99.94901,0.0,0.20987999999995566,0.19887999999995565,inf,0.22021999999995534,0.22009999999995955,-0.010220000000003893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:25,,99.935235,0.0,0.21917999999996596,0.20817999999996595,inf,0.22021999999995534,0.22009999999995955,-0.0009199999999935926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:26,,99.925855,0.0,0.21407999999996719,0.20307999999996718,inf,0.22021999999995534,0.22009999999995955,-0.006019999999992365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:27,,99.931005,0.0,0.20907999999995752,0.1980799999999575,inf,0.22021999999995534,0.22009999999995955,-0.011020000000002028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:28,,99.93614500000001,0.0,0.2034699999999674,0.1924699999999674,inf,0.22021999999995534,0.22009999999995955,-0.01662999999999215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:29,,99.941295,0.0,0.16537999999995634,0.15437999999995633,inf,0.22021999999995534,0.22009999999995955,-0.05472000000000321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:30,,99.979825,0.0,0.15911999999995885,0.14811999999995884,inf,0.22021999999995534,0.22009999999995955,-0.0609800000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:31,2025-01-01 00:03:30,99.979825,0.0,0.1479299999999597,0.1369299999999597,inf,0.22021999999995534,0.22009999999995955,-0.07216999999999985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:32,,99.99688499999999,0.0,0.13847999999995864,0.12747999999995863,inf,0.22021999999995534,0.22009999999995955,-0.08162000000000091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:33,,100.00643,0.0,0.13229999999995812,0.12129999999995811,inf,0.22021999999995534,0.22009999999995955,-0.08780000000000143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:34,,100.012945,0.0,0.13528999999996927,0.12428999999996926,inf,0.22021999999995534,0.22009999999995955,-0.08480999999999028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:35,,100.00979,0.0,0.12702999999996223,0.11602999999996222,inf,0.22021999999995534,0.22009999999995955,-0.09306999999999732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:36,2025-01-01 00:03:35,100.00965,0.0,0.134889999999956,0.12388999999995598,inf,0.22021999999995534,0.22009999999995955,-0.08521000000000356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7842817132932771,0.7842817132932771,0,0,0,0
0,2025-01-01 00:03:37,,100.00965,0.0,0.1379999999999626,0.1269999999999626,inf,0.22021999999995534,0.22009999999995955,-0.08209999999999695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:38,,100.00728000000001,0.0,0.1423099999999664,0.1313099999999664,inf,0.22021999999995534,0.22009999999995955,-0.07778999999999314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:39,,100.00243,0.0,0.14116999999995983,0.13016999999995982,inf,0.22021999999995534,0.22009999999995955,-0.07892999999999972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:40,,100.00324499999999,0.0,0.11922999999995909,0.10822999999995908,inf,0.22021999999995534,0.22009999999995955,-0.10087000000000046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:41,2025-01-01 00:03:40,100.00772,0.035140000000012606,0.13425999999996918,0.12125999999996918,inf,0.22021999999995534,0.1367999999999654,-0.002539999999996212,1.0,0.0,0.0,0.0,100.02656,100.00899,0.0,0.0,100.02656,100.00899,0.0,1.0,0,1,0.7648631588020324,0.7648631588020324,2,1,1,0
0,2025-01-01 00:03:42,,100.00772,0.0,0.14172999999996705,0.12872999999996704,inf,0.22021999999995534,0.1367999999999654,0.004930000000001655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:43,,100.014585,0.0,0.12497999999996523,0.11197999999996523,inf,0.22021999999995534,0.1367999999999654,-0.011820000000000164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:44,,99.998455,0.0,0.12092999999997289,0.1079299999999729,inf,0.22021999999995534,0.1367999999999654,-0.0158699999999925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:45,,99.99374,0.0,0.13233999999997081,0.11933999999997082,inf,0.22021999999995534,0.1367999999999654,-0.004459999999994579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:03:46,2025-01-01 00:03:45,99.99374,0.0,0.13288999999997486,0.11988999999997486,inf,0.22021999999995534,0.1367999999999654,-0.003909999999990532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:47,,100.00527,0.0,0.1212799999999703,0.1082799999999703,inf,0.22021999999995534,0.1367999999999654,-0.015519999999995093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
